variable_projet;titre;unite_de_mesure;donnees_sources;source_originale;concept_definition;pertinence_projet;couverture_temporelle;couverture_geographique;relation_vulnerabilite;limites
political_stability;Stabilite politique et absence de violence;Indice;PoliticalStability.csv;Banque mondiale - Worldwide Governance Indicators;Mesure la probabilite percue que le gouvernement soit destabilise ou renverse par des moyens violents ou anticonstitutionnels;Permet d'evaluer la faisabilite institutionnelle des actions publiques sur l'eau;2000-2018 dans le projet;Pays couverts par le jeu de donnees;-;Indicateur de perception et non mesure directe de performance publique
population_total_people;Population totale;Personnes;Population.csv;United Nations DESA Population Division;Nombre total d'habitants sur le territoire;Permet de dimensionner les besoins et de ponderer la priorisation;2000-2018 dans le projet;Pays couverts par le jeu de donnees;+;La densite ne peut pas etre calculee sans donnees de surface
population_rural_people;Population rurale;Personnes;Population.csv;United Nations DESA Population Division;Nombre d'habitants residant en zone rurale;Permet d'identifier les contextes ou la desserte en eau est plus diffuse et plus couteuse;2000-2018 dans le projet;Pays couverts par le jeu de donnees;+;Depend de la definition statistique du rural
rural_share_pct;Part de population rurale;Pourcentage;dashboard_water_country_year.csv;Champ calcule projet;Population rurale divisee par la population totale;Permet de qualifier la structure territoriale du besoin en eau;2000-2018 dans le projet;Pays couverts par le jeu de donnees;+;Champ derive et non source originale
urban_share_pct;Part de population urbaine;Pourcentage;dashboard_water_country_year.csv;Champ calcule projet;Calculee comme 100 moins la part rurale;Permet de lire la concentration urbaine des besoins de creation de services;2000-2018 dans le projet;Pays couverts par le jeu de donnees;-;Champ derive du rural et non mesure directe autonome
basic_drinking_water_pct;Population utilisant au moins un service basique d'eau potable;Pourcentage;BasicAndSafelyManagedDrinkingWaterServices.csv;WHO UNICEF JMP;Part de la population utilisant une source amelioree avec un temps de collecte aller-retour inferieur ou egal a 30 minutes;Indicateur central pour evaluer la couverture minimale des services d'eau;2000-2017 ou 2018 selon disponibilite du projet;Pays couverts par le jeu de donnees;-;N'indique pas a elle seule la qualite sanitaire complete du service
safely_managed_drinking_water_pct;Population utilisant un service d'eau potable safely managed;Pourcentage;BasicAndSafelyManagedDrinkingWaterServices.csv;WHO UNICEF JMP;Part de la population utilisant une source amelioree accessible sur place disponible au besoin et exempte de contamination;Indicateur central de qualite des services d'eau et de modernisation;2000-2017 ou 2018 selon disponibilite du projet;Pays couverts par le jeu de donnees;-;Couverture plus incomplete que le niveau basic dans plusieurs pays
basic_minus_safe_gap_pct;Ecart entre service basique et service safely managed;Points de pourcentage;dashboard_water_country_year.csv;Champ calcule projet;Difference entre couverture basic et couverture safely managed;Permet d'identifier les pays qui doivent surtout moderniser la qualite de service;2000-2018 dans le projet;Pays couverts par le jeu de donnees;+;Champ calcule dependant de la disponibilite des deux indicateurs
wash_mortality_rate_per_100k;Taux de mortalite attribue aux services WASH non surs;Deces pour 100000 habitants;MortalityRateAttributedToWater.csv;Source sanitaire internationale utilisee dans le projet;Indique le niveau de mortalite associe a des conditions d'eau assainissement et hygiene non sures;Permet de lire la vulnerabilite sanitaire et d'enrichir la priorisation;2016 uniquement dans le projet;Pays couverts par le jeu de donnees;+;Proxy WASH composite et non mesure eau potable seule
wash_deaths;Nombre de deces attribues aux services WASH non surs;Personnes;MortalityRateAttributedToWater.csv;Source sanitaire internationale utilisee dans le projet;Nombre estime de deces associes a des conditions WASH non sures;Permet d'objectiver l'impact humain absolu dans les pays les plus exposes;2016 uniquement dans le projet;Pays couverts par le jeu de donnees;+;Disponible comme snapshot ponctuel uniquement
government_effectiveness_proxy;Proxy d'efficacite politique eau;Score calcule;dashboard_water_country_year.csv;Champ calcule projet;Approximation calculee comme acces a l'eau potable moins mortalite WASH;Permet de croiser performance observable et stabilite politique dans le domaine consulting;2016 pour l'usage complet avec WASH;Pays du snapshot de priorisation;-;Ne remplace pas un indicateur officiel d'efficacite gouvernementale
score_creation_services;Score creation de services;Score sur 100;dashboard_water_country_year.csv;Champ calcule projet;Score composite base sur faible acces a l'eau forte ruralite et forte mortalite WASH;Permet de classer les pays ou creer ou etendre les services d'eau;2016 pour la priorisation;Pays du snapshot de priorisation;+;Depend des ponderations choisies dans le projet
score_modernisation_services;Score modernisation des services;Score sur 100;dashboard_water_country_year.csv;Champ calcule projet;Score composite base sur faible niveau safely managed fort ecart de qualite et mortalite WASH;Permet de classer les pays ou moderniser des services existants;2016 pour la priorisation;Pays du snapshot de priorisation;+;Depend des ponderations choisies dans le projet
score_gouvernance;Score gouvernance;Score sur 100;dashboard_water_country_year.csv;Champ calcule projet;Score composite base sur faible stabilite politique mortalite WASH et faible acces qualitatif;Permet de classer les pays ou l'enjeu de gouvernance publique est le plus fort;2016 pour la priorisation;Pays du snapshot de priorisation;+;Depend des ponderations choisies dans le projet
action_prioritaire;Action prioritaire recommandee;Categorie;priority_snapshot_focus_2016.csv;Champ derive projet;Classe attribuee selon le score dominant entre creation modernisation et gouvernance;Permet de simplifier la lecture decisionnelle dans le dashboard;2016 pour la priorisation;Pays du snapshot de priorisation;na;Resultat de modelisation et non donnee source
region;Macro-region;Texte;RegionCountry.csv puis country_region_reference.csv;Referentiel projet combine;Regroupement regional utilise pour les filtres et les comparaisons;Permet d'introduire un filtre geographique et des agregations regionales;Statique dans le projet;Pays couverts par le referentiel;na;Nomenclature projet basee sur le referentiel source et des overrides documentes
